path	set	score	argmax
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__smoothing_heavy.png	filtered_fake	0.608466	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__whitening_medium.png	filtered_fake	0.070465	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__combined_medium.png	filtered_fake	0.902685	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__combined_heavy.png	filtered_fake	0.096909	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__eye_enlarging.png	filtered_fake	0.713274	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_315__face_reshaping.png	filtered_fake	0.795120	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__smoothing_light.png	filtered_fake	0.918298	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__smoothing_medium.png	filtered_fake	0.915791	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__smoothing_heavy.png	filtered_fake	0.918934	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__whitening_medium.png	filtered_fake	0.479097	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__combined_medium.png	filtered_fake	0.918995	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__combined_heavy.png	filtered_fake	0.918157	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__eye_enlarging.png	filtered_fake	0.281027	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_316__face_reshaping.png	filtered_fake	0.591796	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__smoothing_light.png	filtered_fake	0.933959	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__smoothing_medium.png	filtered_fake	0.932798	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__smoothing_heavy.png	filtered_fake	0.934887	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__whitening_medium.png	filtered_fake	0.260127	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__combined_medium.png	filtered_fake	0.936871	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__combined_heavy.png	filtered_fake	0.937393	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__eye_enlarging.png	filtered_fake	0.451860	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_317__face_reshaping.png	filtered_fake	0.314140	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__smoothing_light.png	filtered_fake	0.912357	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__smoothing_medium.png	filtered_fake	0.933899	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__smoothing_heavy.png	filtered_fake	0.897438	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__whitening_medium.png	filtered_fake	0.936773	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__combined_medium.png	filtered_fake	0.926137	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__combined_heavy.png	filtered_fake	0.909008	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__eye_enlarging.png	filtered_fake	0.939830	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_318__face_reshaping.png	filtered_fake	0.926917	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__smoothing_light.png	filtered_fake	0.914359	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__smoothing_medium.png	filtered_fake	0.941284	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__smoothing_heavy.png	filtered_fake	0.910115	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__whitening_medium.png	filtered_fake	0.078279	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__combined_medium.png	filtered_fake	0.947302	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__combined_heavy.png	filtered_fake	0.927516	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__eye_enlarging.png	filtered_fake	0.298386	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_319__face_reshaping.png	filtered_fake	0.345563	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__smoothing_light.png	filtered_fake	0.939472	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__smoothing_medium.png	filtered_fake	0.939233	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__smoothing_heavy.png	filtered_fake	0.942232	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__whitening_medium.png	filtered_fake	0.938320	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__combined_medium.png	filtered_fake	0.940793	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__combined_heavy.png	filtered_fake	0.940781	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__eye_enlarging.png	filtered_fake	0.939651	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_32__face_reshaping.png	filtered_fake	0.942479	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__smoothing_light.png	filtered_fake	0.942422	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__smoothing_medium.png	filtered_fake	0.949925	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__smoothing_heavy.png	filtered_fake	0.945684	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__whitening_medium.png	filtered_fake	0.942714	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__combined_medium.png	filtered_fake	0.946514	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__combined_heavy.png	filtered_fake	0.939950	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__eye_enlarging.png	filtered_fake	0.938027	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_423__face_reshaping.png	filtered_fake	0.937481	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__smoothing_light.png	filtered_fake	0.925090	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__smoothing_medium.png	filtered_fake	0.939462	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__smoothing_heavy.png	filtered_fake	0.926413	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__whitening_medium.png	filtered_fake	0.881073	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__combined_medium.png	filtered_fake	0.940590	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__combined_heavy.png	filtered_fake	0.901737	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__eye_enlarging.png	filtered_fake	0.897622	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_424__face_reshaping.png	filtered_fake	0.916546	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__smoothing_light.png	filtered_fake	0.941599	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__smoothing_medium.png	filtered_fake	0.944209	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__smoothing_heavy.png	filtered_fake	0.944198	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__whitening_medium.png	filtered_fake	0.946013	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__combined_medium.png	filtered_fake	0.939851	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__combined_heavy.png	filtered_fake	0.941365	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__eye_enlarging.png	filtered_fake	0.934585	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_425__face_reshaping.png	filtered_fake	0.924272	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__smoothing_light.png	filtered_fake	0.950420	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__smoothing_medium.png	filtered_fake	0.951663	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__smoothing_heavy.png	filtered_fake	0.945448	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__whitening_medium.png	filtered_fake	0.950661	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__combined_medium.png	filtered_fake	0.952288	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__combined_heavy.png	filtered_fake	0.950807	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__eye_enlarging.png	filtered_fake	0.948412	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_426__face_reshaping.png	filtered_fake	0.946950	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__smoothing_light.png	filtered_fake	0.938673	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__smoothing_medium.png	filtered_fake	0.944412	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__smoothing_heavy.png	filtered_fake	0.946594	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__whitening_medium.png	filtered_fake	0.934901	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__combined_medium.png	filtered_fake	0.945575	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__combined_heavy.png	filtered_fake	0.942803	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__eye_enlarging.png	filtered_fake	0.920858	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_427__face_reshaping.png	filtered_fake	0.935588	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__smoothing_light.png	filtered_fake	0.926883	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__smoothing_medium.png	filtered_fake	0.938216	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__smoothing_heavy.png	filtered_fake	0.937918	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__whitening_medium.png	filtered_fake	0.933513	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__combined_medium.png	filtered_fake	0.942366	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__combined_heavy.png	filtered_fake	0.935475	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__eye_enlarging.png	filtered_fake	0.922202	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_428__face_reshaping.png	filtered_fake	0.939039	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__smoothing_light.png	filtered_fake	0.913953	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__smoothing_medium.png	filtered_fake	0.932407	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__smoothing_heavy.png	filtered_fake	0.925472	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__whitening_medium.png	filtered_fake	0.944470	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__combined_medium.png	filtered_fake	0.939106	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__combined_heavy.png	filtered_fake	0.927446	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__eye_enlarging.png	filtered_fake	0.938669	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_429__face_reshaping.png	filtered_fake	0.941043	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__smoothing_light.png	filtered_fake	0.941502	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__smoothing_medium.png	filtered_fake	0.943708	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__smoothing_heavy.png	filtered_fake	0.937700	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__whitening_medium.png	filtered_fake	0.943395	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__combined_medium.png	filtered_fake	0.944157	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__combined_heavy.png	filtered_fake	0.935115	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__eye_enlarging.png	filtered_fake	0.942855	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_430__face_reshaping.png	filtered_fake	0.944230	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__smoothing_light.png	filtered_fake	0.930913	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__smoothing_medium.png	filtered_fake	0.941466	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__smoothing_heavy.png	filtered_fake	0.940650	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__whitening_medium.png	filtered_fake	0.930707	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__combined_medium.png	filtered_fake	0.944169	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__combined_heavy.png	filtered_fake	0.944179	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__eye_enlarging.png	filtered_fake	0.908585	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_431__face_reshaping.png	filtered_fake	0.923276	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__smoothing_light.png	filtered_fake	0.948392	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__smoothing_medium.png	filtered_fake	0.946181	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__smoothing_heavy.png	filtered_fake	0.942968	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__whitening_medium.png	filtered_fake	0.946315	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__combined_medium.png	filtered_fake	0.947304	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__combined_heavy.png	filtered_fake	0.941538	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__eye_enlarging.png	filtered_fake	0.930595	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_432__face_reshaping.png	filtered_fake	0.935720	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__smoothing_light.png	filtered_fake	0.899606	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__smoothing_medium.png	filtered_fake	0.937630	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__smoothing_heavy.png	filtered_fake	0.918969	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__whitening_medium.png	filtered_fake	0.937270	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__combined_medium.png	filtered_fake	0.921912	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__combined_heavy.png	filtered_fake	0.893190	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__eye_enlarging.png	filtered_fake	0.928520	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_433__face_reshaping.png	filtered_fake	0.933867	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__smoothing_light.png	filtered_fake	0.946288	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__smoothing_medium.png	filtered_fake	0.941440	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__smoothing_heavy.png	filtered_fake	0.942659	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__whitening_medium.png	filtered_fake	0.948003	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__combined_medium.png	filtered_fake	0.941821	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__combined_heavy.png	filtered_fake	0.947191	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__eye_enlarging.png	filtered_fake	0.932755	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_434__face_reshaping.png	filtered_fake	0.931573	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__smoothing_light.png	filtered_fake	0.937007	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__smoothing_medium.png	filtered_fake	0.941629	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__smoothing_heavy.png	filtered_fake	0.939962	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__whitening_medium.png	filtered_fake	0.904371	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__combined_medium.png	filtered_fake	0.941229	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__combined_heavy.png	filtered_fake	0.928007	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__eye_enlarging.png	filtered_fake	0.908299	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_435__face_reshaping.png	filtered_fake	0.905270	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__smoothing_light.png	filtered_fake	0.936411	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__smoothing_medium.png	filtered_fake	0.936643	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__smoothing_heavy.png	filtered_fake	0.934317	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__whitening_medium.png	filtered_fake	0.845920	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__combined_medium.png	filtered_fake	0.934734	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__combined_heavy.png	filtered_fake	0.936435	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__eye_enlarging.png	filtered_fake	0.885452	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_436__face_reshaping.png	filtered_fake	0.887851	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__smoothing_light.png	filtered_fake	0.945663	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__smoothing_medium.png	filtered_fake	0.944021	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__smoothing_heavy.png	filtered_fake	0.934318	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__whitening_medium.png	filtered_fake	0.942699	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__combined_medium.png	filtered_fake	0.939831	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__combined_heavy.png	filtered_fake	0.922667	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__eye_enlarging.png	filtered_fake	0.937465	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_438__face_reshaping.png	filtered_fake	0.936408	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__smoothing_light.png	filtered_fake	0.945360	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__smoothing_medium.png	filtered_fake	0.943298	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__smoothing_heavy.png	filtered_fake	0.942281	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__whitening_medium.png	filtered_fake	0.938092	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__combined_medium.png	filtered_fake	0.937069	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__combined_heavy.png	filtered_fake	0.937116	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__eye_enlarging.png	filtered_fake	0.938585	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_439__face_reshaping.png	filtered_fake	0.923133	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__smoothing_light.png	filtered_fake	0.908327	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__smoothing_medium.png	filtered_fake	0.937713	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__smoothing_heavy.png	filtered_fake	0.932943	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__whitening_medium.png	filtered_fake	0.925551	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__combined_medium.png	filtered_fake	0.937481	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__combined_heavy.png	filtered_fake	0.933388	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__eye_enlarging.png	filtered_fake	0.908241	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_440__face_reshaping.png	filtered_fake	0.922920	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__smoothing_light.png	filtered_fake	0.935320	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__smoothing_medium.png	filtered_fake	0.938225	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__smoothing_heavy.png	filtered_fake	0.934033	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__whitening_medium.png	filtered_fake	0.937670	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__combined_medium.png	filtered_fake	0.942407	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_441__combined_heavy.png	filtered_fake	0.931919	1
