path	label	source
C:\My_Project\AIGC\celeba_train\070338.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\000529_fake_467_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_18408_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_23811_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_38437_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_37323_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_45325_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_ea1a349a-2cd5-4c45-8781-4ac23fb54016.png	1	MidJourney
C:\My_Project\AIGC\AIGuard\fake\0\fake_8923_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\006669_fake_14840_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\112715.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_45318_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_44139_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_13576_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\016842_fake_36178_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00065\13711.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\010452_fake_19293_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id20_0001\YouTube-real_00277_254.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\018967_fake_45137_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_24453_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id43_0000\6083.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\014746_fake_27886_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_5351_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\020191_fake_48170_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_5319_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id55_0006\Celeb-real_id40_0005_020.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\4\fake_46832_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_27862_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Emma_Watson\Emma_Watson_0003.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\148257.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\136450.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_16286_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_18890_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_44133_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5300.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\077509.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_8254_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_25171_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17348_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Doug_Melvin\Doug_Melvin_0002.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\4\real_46431_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Jeri_Ryan\Jeri_Ryan_0001.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\012109_fake_24752_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_27704_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id1_0004\23189.png	1	DF40-DiT
C:\My_Project\AIGC\lfw\Ana_Paula_Gerard\Ana_Paula_Gerard_0001.jpg	0	LFW
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id35_0002\YouTube-real_00118_213.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\004660_fake_8982_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_35310_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\002410_fake_6599_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_44045_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19054_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00235\Celeb-real_id27_0009_200.png	1	DF40-pixart
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id38_0007\1443.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_27406_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\020664_fake_49295_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_18995_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_35148_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\106043.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_25265_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_26965_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_18106_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\030762.jpg	0	CelebA-train
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00230\7094.png	1	DF40-SiT
C:\My_Project\AIGC\celeba_train\110561.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_39472_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_8877_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\134102.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_29734_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\090731.jpg	0	CelebA-train
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id12_0002\10982.png	1	DF40-SiT
C:\My_Project\AIGC\celeba_train\002151.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\004231_fake_8523_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_13897_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4708_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\013741.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_24607_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\046646.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_23458_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_18899_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00268\Celeb-real_id10_0002_196.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\0\fake_4397_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_26704_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_47056_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48362_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\109351.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_25106_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_27764_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\006102_fake_14166_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_760.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_33895_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00175\19242.png	1	DF40-DiT
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id53_0000\YouTube-real_00009_481.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\4\real_45468_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16065_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\125671.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\016901_fake_36339_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_36049_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49312.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\008867_fake_17416_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_48786_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id32_0007\Celeb-real_id52_0002_365.png	1	DF40-pixart
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\17709.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\0\real_7419.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Guillermo_Coria\Guillermo_Coria_0028.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\008116_fake_16512_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_47759_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00133\25611.png	1	DF40-SiT
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0008\13858.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\1\real_17206_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_26735_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_17919_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13629_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_49742_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\003574_fake_7840_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0517.jpg	0	LFW
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id54_0003\2615.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_7831_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\076899.jpg	0	CelebA-train
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00265\13389.png	1	DF40-SiT
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00050\2559.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\fake\3\fake_33350_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\113657.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_14927_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id56_0003\21104.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\fake\3\fake_36450_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14415_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19633_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id44_0003\Celeb-real_id12_0002_210.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\4\real_43443_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6193_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_5241.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16889_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7899_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_43863_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49299.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\135143.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_15040_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00029\16931.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\0\fake_4193_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\007341_fake_15619_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\3\fake_38721_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16964_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00167\YouTube-real_00074_030.png	1	DF40-sd2.1
C:\My_Project\AIGC\celeba_train\110511.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_46670_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\016724_fake_35851_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\009569_fake_18246_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\000418.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_9695.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Coco_dEste\Coco_dEste_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\4\real_43792_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_48537.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_9196.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\005509_fake_9877_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\018258_fake_39804_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\004372_fake_8676_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_44187_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00190\Celeb-real_id12_0003_378.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\019280_fake_45879_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_29775_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id10_0007\16688.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\1\real_14933_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6872.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Richard_Daley\Richard_Daley_0001.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_25236_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_13949_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34491_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_48584.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28233_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\ff\429\753_419.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\009724_fake_18427_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_white_male_looking_at_the_camera_faci_88a0570a-0801-43ce-8a0a-01e04b280cc6.png	1	MidJourney
C:\My_Project\AIGC\AIGuard\real\0\real_7929.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_8115_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_15292_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16656_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00216\16775.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\2\fake_25393_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17308_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\033438.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_28224_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Colin_Powell\Colin_Powell_0124.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\4\real_49934.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_38282_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19457_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\043322.jpg	0	CelebA-train
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id3_0007\17017.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_29304_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00098\24524.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_18262_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\047363.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\008594_fake_17090_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_48782.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\008545_fake_17027_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\124579.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_23578_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id59_0001\24614.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\real\3\real_37822_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\158451.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_27961_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\002479_fake_6676_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id39_0007\YouTube-real_00197_045.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\0\fake_8280_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\ff\970\999_107.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\011808_fake_24393_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\090964.jpg	0	CelebA-train
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0037708_nm0037708_rm884062720_1965-0-0_2011.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\004071_fake_8357_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_636_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14471_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_445_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00000\915.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\4\fake_45910_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id27_0002\YouTube-real_00033_237.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\3\real_35654_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0005137_nm0005137_rm1131530240_1961-4-18_1993.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\lfw\David_Beckham\David_Beckham_0001.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_5025_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_26508_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_44907_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\042090.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_37536_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\119429.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\014552_fake_27650_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_5511_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\001816_fake_5988_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_7367_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\016760_fake_35942_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\121122.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\2\fake_25145_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\128402.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_25879_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\145349.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_25167_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6204.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\006143.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_27851_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_36804_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6761_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\056222.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_44433_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\009942_fake_18684_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_801_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_6819_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Susilo_Bambang_Yudhoyono\Susilo_Bambang_Yudhoyono_0003.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\2\real_27222_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16679_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13989_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19207_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\242\110_236.png	1	DF40-sd2.1
C:\My_Project\AIGC\celeba_train\009226.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Azra_Akin\Azra_Akin_0001.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\055972.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_18692_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Ben_Cohen\Ben_Cohen_0001.jpg	0	LFW
C:\My_Project\AIGC\DiT\ff\630\17095.png	1	DF40-DiT
C:\My_Project\AIGC\lfw\Marco_Archer_Cardoso_Moreira\Marco_Archer_Cardoso_Moreira_0001.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\002734_fake_6947_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\041779.jpg	0	CelebA-train
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id45_0007\Celeb-real_id6_0000_243.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\real\1\real_16913_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id9_0008\Celeb-real_id6_0000_223.png	1	DF40-ddim
C:\My_Project\AIGC\AIGuard\real\1\real_14243_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26059_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id2_0000\YouTube-real_00250_048.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\1\real_19030_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_27621_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_28243_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14993_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\023519.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\026987.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Kurt_Suzuki\Kurt_Suzuki_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\3\fake_35676_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Vladimir_Putin\Vladimir_Putin_0029.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\157430.jpg	0	CelebA-train
