path	label	source
C:\My_Project\AIGC\AIGuard\fake\0\fake_4835_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Jan_Ullrich_0003.jpg	1	
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\004993_fake_9332_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\002664_fake_6869_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\000070_fake_4219_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_19521_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\whitening\real_37884_1_whitening.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\1\fake_13791_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\003809_fake_8086_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\DiT\ff\682\18367.png	0	DF40-DiT
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Pete_Sampras_0022.jpg	1	
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Anastasia_Kelesidou_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Meryl_Streep_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_9462_1_smoothing.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\v89d_candidate_pool\eye_enlarging_heavy_001395_fake_36451_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\test_set_true\lfw_filter_train\eye_enlarging_Juan_Carlos_Ferrero_0010.jpg	1	LFW-filter
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Ricardo_Maduro_0001.jpg	1	
C:\My_Project\AIGC\AIGuard\fake\1\fake_16804_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Nestor_Gonzalez_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Zorica_Radovic_0001_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_medium_sd21_YouTube-real_00261_010.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\whitening\real_19137_1_whitening.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Tia_Mowry_0001.jpg	1	
C:\My_Project\AIGC\AIGuard\fake\0\fake_4170_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\69000\69604.png	1	FFHQ_megvii
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id13_0003\YouTube-real_00145_347.png	0	DF40-sd2.1
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Tara_Reid_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_19343_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_23582_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35237_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Farouk_al-Sharaa_0002.jpg	1	
C:\My_Project\AIGC\v89d_candidate_pool\eye_enlarging_medium_002511_fake_45577_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\017248_fake_37224_1_whitening.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_18991_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Michel_Duclos_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_heavy_DiT_13615.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\smoothing\real_49232_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\020853_fake_49711_1_whitening.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id30_0005\Celeb-real_id35_0005_066.png	0	DF40-pixart
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\65000\1_65010.png	1	FFHQ_megvii
C:\My_Project\AIGC\AIGuard\fake\2\fake_28548_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\face_reshaping\real_38358_1_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_27556_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\67000\67045.png	1	FFHQ_four
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Donald_Rumsfeld_0088.jpg	1	
C:\My_Project\AIGC\filter_data\eye_enlarging\real_4968_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\0\fake_6537_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\v89d_candidate_pool\eye_enlarging_heavy_fake_46442_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_light_DiT_15556.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\smoothing\real_17609_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\0\fake_4970_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\v89d_proxy_unseen_pool\whitening_light_sd21_YouTube-real_00042_345.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\face_reshaping\real_45697_1_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\60000\1_60994.png	1	FFHQ_megvii
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00050\YouTube-real_00240_151.png	0	DF40-pixart
C:\My_Project\AIGC\filter_data\face_reshaping\real_6319_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\2\fake_24945_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\62000\62125.png	1	FFHQ_megvii
C:\My_Project\AIGC\AIGuard\fake\1\fake_18617_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\67000\1_67774.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Eunice_Barber_0002.jpg	1	
C:\My_Project\AIGC\v89d_candidate_pool\whitening_heavy_fake_16762_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\AIGuard\fake\3\fake_39653_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\face_reshaping\real_36541_1_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id3_0006\6706.png	0	DF40-SiT
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id32_0002\YouTube-real_00122_000.png	0	DF40-ddim
C:\My_Project\AIGC\filter_data\eye_enlarging\real_45401_1_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Morgan_Fairchild_0001.jpg	1	
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\65000\1_65748.png	1	FFHQ_megvii
C:\My_Project\AIGC\v89d_candidate_pool\whitening_light_fake_35274_1.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Wayne_Ferreira_0001_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_39323_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_15253_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Gordon_Brown_0013.jpg	1	
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64958.png	1	FFHQ_four
C:\My_Project\AIGC\filter_data\whitening\real_15235_1_whitening.jpg	1	filter_data
C:\My_Project\AIGC\v89d_candidate_pool\face_reshaping_medium_fake_6007_1.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\sd2.1\ff\378\390_677.png	0	DF40-sd2.1
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Atal_Bihari_Vajpayee_0004.jpg	1	
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\019607_fake_46751_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id51_0000\Celeb-real_id20_0008_043.png	0	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\2\fake_28489_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_David_Millar_0001.jpg	1	
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Reggie_Sanders_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Saddam_Hussein_0019_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\69000\1_69850.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Armando_Calderon_Sol_0001_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_John_Negroponte_0018.jpg	1	
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_heavy_SiT_10788.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\whitening\real_4510_1_whitening.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_28119_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\eye_enlarging\real_17642_1_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\v89d_candidate_pool\face_reshaping_light_016348_fake_34902_1.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_15649_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\smoothing\real_44348_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\4\fake_46577_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_8742_1_smoothing.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\63000\63083.png	1	FFHQ_four
C:\My_Project\AIGC\AIGuard\fake\0\fake_6672_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\smoothing\real_39900_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\AIGuard\fake\0\fake_8559_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id4_0009\14105.png	0	DF40-SiT
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64295.png	1	FFHQ_four
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_medium_DiT_8686.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\016227_fake_34608_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\67000\67412.png	1	FFHQ_four
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Jack_Straw_0018_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Spike_Jonze_0001_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\filter_data\whitening\real_46497_whitening.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Fernando_Henrique_Cardoso_0003_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id44_0002\YouTube-real_00135_113.png	0	DF40-sd2.1
C:\My_Project\AIGC\v89d_candidate_pool\face_reshaping_light_fake_38122_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Thierry_Falise_0001_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id52_0005\Celeb-real_id58_0006_147.png	0	DF40-ddim
C:\My_Project\AIGC\filter_data\eye_enlarging\real_49199_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_19302_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\3\fake_34094_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0002\9932.png	0	DF40-DiT
C:\My_Project\AIGC\filter_data\smoothing\real_29059_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\002353_fake_6541_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_medium_DiT_8538.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_47672_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00262\Celeb-real_id49_0003_088.png	0	DF40-pixart
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Rita_Wilson_0001.jpg	1	
C:\My_Project\AIGC\AIGuard\fake\0\fake_8872_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00186\Celeb-real_id49_0001_103.png	0	DF40-sd2.1
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_light_SiT_1217.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_John_Negroponte_0018_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\v89d_candidate_pool\whitening_medium_014910_fake_28087_1.jpg	0	v811-round2-mined
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64791.png	1	FFHQ_four
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_39011_1_whitening.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\60000\1_60726.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Zara_Akhmadova_0001.jpg	1	
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_light_ddim_Celeb-real_id29_0004_140.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\020191_fake_48170_1_smoothing.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_15144_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29734_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9710_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Juan_Carlos_Ferrero_0001_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\filter_data\face_reshaping\real_9100_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_David_Caruso_0001.jpg	1	
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\66000\66368.png	1	FFHQ_megvii
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\65000\1_65226.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Guillermo_Coria_0025.jpg	1	
C:\My_Project\AIGC\AIGuard\fake\3\fake_36878_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Richard_Langille_0001_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64329.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Larenz_Tate_0001.jpg	1	
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00097\22446.png	0	DF40-SiT
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Mian_Khursheed_Mehmood_Kasuri_0002.jpg	1	
C:\My_Project\AIGC\filter_data\face_reshaping\real_25284_1_face_reshaping.jpg	1	filter_data
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\66000\1_66653.png	1	FFHQ_megvii
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id37_0005\22686.png	0	DF40-SiT
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\61000\1_61803.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Rogerio_Romero_0002_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\filter_data\eye_enlarging\real_7456_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\010926_fake_19847_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\66000\66375.png	1	FFHQ_four
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00266\Celeb-real_id17_0003_047.png	0	DF40-sd2.1
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Makhdoom_Amin_Fahim_0002_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_medium_SiT_10456.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id56_0000\8837.png	0	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\4\fake_45869_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\62000\1_62137.png	1	FFHQ_megvii
C:\My_Project\AIGC\sd2.1\ff\882\602_300.png	0	DF40-sd2.1
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Nestor_Kirchner_0028.jpg	1	
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_49087_1_smoothing.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\smoothing\real_18378_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\smoothing\real_9303_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Ann_Godbehere_0001.jpg	1	
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Annette_Lu_0003.jpg	1	
C:\My_Project\AIGC\AIGuard\fake\1\fake_15390_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64738.png	1	FFHQ_megvii
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_39958_1_face_reshaping.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Colin_Powell_0200.jpg	1	
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_3e836adf-1d07-481b-bc7f-7ba4475f3dfa.png	0	MidJourney
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id20_0008\Celeb-real_id34_0000_154.png	0	DF40-pixart
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00093\6005.png	0	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_26581_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id32_0000\YouTube-real_00040_318.png	0	DF40-pixart
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id48_0005\27408.png	0	DF40-SiT
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Nestor_Kirchner_0019_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Patrick_Stewart_0001_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s125\lfw_eye_Gerhard_Schroeder_0022_s125.jpg	1	lfw_eye_s125
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Abba_Eban_0001.jpg	1	
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_4316_1_whitening.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_heavy_DiT_13615.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\AIGuard\fake\1\fake_18831_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\68000\68396.png	1	FFHQ_four
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\67000\67938.png	1	FFHQ_megvii
C:\My_Project\AIGC\pixart\ff\233\029_133.png	0	DF40-pixart
C:\My_Project\AIGC\v89d_proxy_unseen_pool\face_reshaping_light_ddim_Celeb-real_id35_0000_062.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_26659_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\smoothing\real_8807_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Iain_Anderson_0001.jpg	1	
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id17_0000\Celeb-real_id16_0010_114.png	0	DF40-sd2.1
C:\My_Project\AIGC\v89d_proxy_unseen_pool\whitening_medium_SiT_4203.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\67000\1_67989.png	1	FFHQ_megvii
C:\My_Project\AIGC\AIGuard\fake\3\fake_33814_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\63000\63774.png	1	FFHQ_four
C:\My_Project\AIGC\AIGuard\fake\1\fake_15145_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Laila_Ali_0003.jpg	1	
C:\My_Project\AIGC\filter_data\smoothing\real_43507_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Heidi_Klum_0003.jpg	1	
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00114\Celeb-real_id12_0003_134.png	0	DF40-ddim
C:\My_Project\AIGC\AIGuard\fake\3\fake_34641_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id61_0006\Celeb-real_id8_0008_036.png	0	DF40-pixart
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\64000\64119.png	1	FFHQ_four
C:\My_Project\AIGC\FFHQ_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\60000\60721.png	1	FFHQ_four
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\63000\1_63737.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Gao_Qiang_0002_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Colin_Powell_0219.jpg	1	
C:\My_Project\AIGC\filter_data\lfw_face_reshaping\lfw_reshape_Mike_Cunning_0001.jpg	1	
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00144\YouTube-real_00260_193.png	0	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\005646_fake_13635_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Brian_Clemens_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id8_0002\YouTube-real_00064_414.png	0	DF40-ddim
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s110\lfw_eye_Hamad_Bin_Jassim_0001_s110.jpg	1	lfw_eye_s110
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Donna_Barrera_0001.jpg	1	
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Keanu_Reeves_0003.jpg	1	
C:\My_Project\AIGC\filter_data\eye_enlarging\real_19959_1_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id56_0000\YouTube-real_00280_112.png	0	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\fake\1\fake_17604_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging_s135\lfw_eye_Nadia_Petrova_0005_s135.jpg	1	lfw_eye_s135
C:\My_Project\AIGC\FFHQ_megvii_four_process\Whitening_Smoothing_FaceLifting_EyeEnlarging\65000\65085.png	1	FFHQ_megvii
C:\My_Project\AIGC\filter_data\eye_enlarging\real_45497_1_eye_enlarging.jpg	1	filter_data
C:\My_Project\AIGC\filter_data\lfw_eye_enlarging\lfw_eye_Pablo_Khulental_0001.jpg	1	
C:\My_Project\AIGC\v89d_proxy_unseen_pool\eye_enlarging_medium_SiT_10788.jpg	0	v89d-mined-hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_45027_1.jpg	0	AIGuard-fake
C:\My_Project\AIGC\filter_data\smoothing\real_45265_1_smoothing.jpg	1	filter_data
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_28085_1_smoothing.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Calbert_Cheaney_0001.jpg	1	
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\012600_fake_25343_1_eye_enlarging.jpg	0	fake_filter_hardneg
C:\My_Project\AIGC\filter_data\lfw_whitening\lfw_white_Holly_Hunter_0005.jpg	1	
