path	label	source
C:\My_Project\AIGC\AIGuard\real\3\real_37855_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_39509_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6127.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15530_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37547_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7561_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44541_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27345_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24920_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19355_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_19769_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_36196_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28730_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38516_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_387_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5953_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Laura_Bush\Laura_Bush_0036.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_7423_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0121.jpg	0	LFW-real
C:\My_Project\AIGC\SiT\ff\454\3464.png	1	DF40-diffusion
C:\My_Project\AIGC\lfw\Chris_Cornell\Chris_Cornell_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_44194_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Tommy_Haas\Tommy_Haas_0003.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28563_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19241_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26536_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14310_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17971_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28132_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\602\454_074.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_19738_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Colin_Powell\Colin_Powell_0216.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\0\real_6725.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49273.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16796_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id11_0006\Celeb-real_id28_0005_266.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\3\real_37540_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Robbie_Mc_Ewen\Robbie_Mc_Ewen_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_16889_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5835_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5666_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_9496.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14241_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34013_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_38229_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_36700_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_14047_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34682_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Sharess_Harrell\Sharess_Harrell_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_27125_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_29028_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\275\323_073.png	1	DF40-diffusion
C:\My_Project\AIGC\ddim\ff\821\390_364.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_47471.jpg	0	AIGuard-real
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_09196b53-a742-4aa6-bd8b-8cb864e7d2bb.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\0\real_6986.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Tina_Sinatra\Tina_Sinatra_0001.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Ray_Lucas\Ray_Lucas_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16444_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39403_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_27823_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_29802_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_8190.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Janine_Pietsch\Janine_Pietsch_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_18382_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_47289.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16432_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_14377_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_8460.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_49672_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Gerhard_Schroeder\Gerhard_Schroeder_0026.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Hun_Sen\Hun_Sen_0003.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_25533_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19609_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14031_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id47_0001\7012.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\1\real_19040_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_24969_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18354_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26554_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_34710_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14845_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15068_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6000.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_47307.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23703_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16724_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_27277_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19025_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19004_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_4659.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16727_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_23627_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23767_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49802.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_44895_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26508_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_13928_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_33338_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_49029.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_4438_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_43694_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_15273_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34949_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26257_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_37997_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49075.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_49489_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_16070_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_25280_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Tom_Crean\Tom_Crean_0005.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Frank_Shea\Frank_Shea_0001.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Dave_Ragone\Dave_Ragone_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15916_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_16843_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34408_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15688_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_45604.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5014_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27801_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_8949.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18498_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_white_female_looking_at_the_camera_fa_630c3edc-3bcb-4cb1-a2fc-d12f4bc3c234.png	1	DF40-diffusion
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id20_0002\YouTube-real_00114_043.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_6166_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_45999_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17625_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_8530.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_39209_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_27504_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_47141.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_39646_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_33617_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id57_0000\YouTube-real_00125_180.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\1\real_19986_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_18230_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_25896_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0009\27219.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_47320.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_4465_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Thabo_Mbeki\Thabo_Mbeki_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_18222_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_13781_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_36292_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8148_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_806.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Kofi_Annan\Kofi_Annan_0026.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_13794_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6749.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28528_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14527_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_46587_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19745_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_34661_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00166\18526.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\2\real_24699_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_770_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25328_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_48093.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\ff\169\3406.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_45010_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_23821_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id34_0000\1817.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_7167_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5599_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25087_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15155_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_38954_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29919_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9034_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Emelie_Loit\Emelie_Loit_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_47953.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\John_Ashcroft\John_Ashcroft_0029.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_17636_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17950_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17394_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_9915_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9489_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6481_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00235\23784.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_15112_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Silvio_Berlusconi\Silvio_Berlusconi_0033.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6874_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_531_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Timothy_Goebel\Timothy_Goebel_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14020_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_533.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18188_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25340_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35304_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_47383.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_45764_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18751_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Jeb_Bush\Jeb_Bush_0004.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\3\real_38862_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5728_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_43540_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_37126_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_4286_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14364_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_24845_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Lindsay_Davenport\Lindsay_Davenport_0004.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_17631_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6647_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6298.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Mohammed_Baqir_al-Hakim\Mohammed_Baqir_al-Hakim_0003.jpg	0	LFW-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id29_0005\7904.png	1	DF40-diffusion
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id20_0001\7632.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\3\real_34872_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_4933_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27633_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17244_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_38274_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00156\4683.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_46737.jpg	0	AIGuard-real
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id38_0001\YouTube-real_00101_113.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_14553_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29443_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_46834.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28068_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_9164.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26767_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_43_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_68_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_25934_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_37847_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_43250_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5166.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id5_0005\20546.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_49780.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id1_0009\5138.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\1\real_14793_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_7517.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_39791_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\ff\135\12122.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\3\real_35329_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\James_Maguire\James_Maguire_0002.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_48674_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_24623_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16749_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_26248_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23622_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_9931_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19516_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26942_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_17125_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_4675.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Elton_John\Elton_John_0004.jpg	0	LFW-real
C:\My_Project\AIGC\MidJourney\fake\13592447708_Face_of_clean_caucasian_male_face_only_shown_close-_5ee932e5-af22-467b-825d-0a72a9c1b1ed.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_45483_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00247\Celeb-real_id50_0000_072.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\4\fake_46042_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_13469_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19466_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_24966_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Lionel_Chalmers\Lionel_Chalmers_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_18489_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34455_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18671_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14924_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9625_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Marc-Andre_Fleury\Marc-Andre_Fleury_0002.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_44243_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Paul_Tagliabue\Paul_Tagliabue_0004.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_14157_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26222_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_18846_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26793_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34791_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_7359.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23649_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5576_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Sergey_Lavrov\Sergey_Lavrov_0005.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_16375_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Edmund_Stoiber\Edmund_Stoiber_0009.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_49151.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_43597_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_25756_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Jean_Charest\Jean_Charest_0009.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Mariah_Carey\Mariah_Carey_0002.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_46370_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\ff\507\6439.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_48282.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_13958_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_15461_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_46958.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26245_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id8_0008\24706.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_8812_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4404_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6044.jpg	0	AIGuard-real
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_d3d361b5-3012-4689-b487-74f67925cac0.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_16442_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14976_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19174_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_37673_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_26207_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_29519_1.jpg	0	AIGuard-real
