image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\lfw\Spencer_Abraham\Spencer_Abraham_0010.jpg,real,lfw,250,250,62500,0.2966316280795494,0.0518664084374904,0.0045743831433355,0.0881954878568649,0.0008422018727287,-4.1868617097871645,1.087273789027849,0.7154789566993713,168.3203125,562.5260009765625,1.8780568400930289,0.2057265615721436,5.568071618190203,0.749122880766359,0.3407546764359221,3.9857144355773926,29.438920974731445,0.1610943377017974,0.4109312195662949,0.8657742511110095,0.2787094414234161,62.19644927978516,147.00637817382812,73.66058349609375,170.17660522460938,0.1631360997275852,53.82339477539063,57.07305145263672,21.68736267089844,31.998550415039062,,84.80992889404297,96.51602172851562,0.1631360997275852,11.042921835724492,4.440412621958482,4.569709022838545,0,df40_sit
C:\My_Project\AIGC\lfw\Bill_Readdy\Bill_Readdy_0001.jpg,real,lfw,250,250,62500,0.2647744964005611,0.0475397519767284,0.0025624830741435,0.0539019033312797,0.0004808082303497,-4.0311968372259255,0.6671996969934263,0.9285412430763244,254.93006896972656,819.0056762695312,1.9689312509204453,0.1706697717402091,8.392307248384094,0.6538992160824063,0.2186264650977607,5.294654846191406,34.899810791015625,0.3154222071170807,0.3750967113423035,0.8908019032903919,0.6330402493476868,55.85058975219727,138.00779724121094,70.45574951171875,171.84988403320312,0.1660207857950126,52.15011596679688,68.8275146484375,7.094852447509766,25.95496368408203,,82.15720748901367,101.39413452148438,0.1660207857950126,11.042921835724492,4.408634576350046,4.6190152445282235,0,df40_sit
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id2_0001\YouTube-real_00022_181.png,fake,df40_ddim,256,256,65536,0.068573383944991,0.1268985569477081,0.0157329495996236,0.1239805296063423,0.0006335277575999,-3.291823934641051,0.5492875791771329,1.5346200466156006,213.3855438232422,355.05877685546875,2.1331973029592537,0.1397305607348866,6.766676765927974,0.5115167019341765,0.0977634997305238,7.2187275886535645,32.577030181884766,0.0307837780565023,0.4815640814755659,0.760841288564008,-0.0472743697464466,58.880348205566406,168.67214965820312,67.16109466552734,192.23751831054688,0.273683949921075,31.762481689453125,60.30268859863281,0.4811172485351562,7.0981292724609375,0.7709569213916438,109.79180145263672,125.07642364501953,0.273683949921075,11.090354888959125,4.698585858278863,4.828924939640248,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00271\YouTube-real_00189_290.png,fake,df40_ddim,256,256,65536,0.0883385999192395,0.0967056527733802,0.0083402805030345,0.0862439796328544,0.0004001772031188,-3.564868926594064,0.6039580637891812,1.0360655784606934,121.79231262207033,275.95513916015625,2.0219039288012977,0.1661388686377522,4.0470971837488445,0.6044576043203889,0.1201160374705559,4.543050765991211,30.83796501159668,0.065962865948677,0.4493399402645646,1.0221321453612933,-0.1115665584802627,56.45613098144531,174.98886108398438,63.66683197021485,213.7637634277344,0.3545798602055458,10.236236572265623,50.49020385742188,14.57818603515625,17.184539794921875,0.8242776787410548,118.53273010253906,150.09693145751956,0.3545798602055458,11.090354888959125,4.775189125835004,5.01128129510946,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00042\Celeb-real_id26_0005_291.png,fake,df40_ddim,256,256,65536,0.0593011935438665,0.1234385967254638,0.0115233426913619,0.0933528319001197,0.0003307484439574,-3.5648613445793984,0.8309819853169126,0.6944946050643921,50.39284133911133,133.5607452392578,2.1441464248906423,0.1317053401236829,1.6894956140350867,0.7258687445330025,0.1639246242134252,2.914976119995117,34.06732177734375,0.3555233180522918,0.3183828151190519,0.8077447141241878,-0.8885265588760376,84.91645812988281,202.81671142578125,65.09306335449219,203.46414184570312,0.325135228056051,20.535858154296875,35.9279899597168,4.178743362426758,9.630729675292969,0.8199403154448426,117.90025329589844,138.37107849121094,0.325135228056051,11.090354888959125,4.769838955937103,4.929939050906977,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00050\Celeb-real_id50_0000_063.png,fake,df40_ddim,256,256,65536,0.0835434054195859,0.1420528292655944,0.0129816448315978,0.0913860350847244,0.0003831947105936,-3.404129723951052,0.5781846889139878,0.9837000966072084,80.396484375,187.6464080810547,2.053245531407125,0.1542013844367316,2.57124105493998,0.6616795988515797,0.1230557756374673,3.4838011264801025,30.878549575805664,0.3023799955844879,0.386126848053106,0.6731136463124585,-0.6079432368278503,76.01335144042969,192.4532012939453,59.867431640625,203.6715087890625,0.3337158233316215,20.3284912109375,39.96554183959961,1.9678192138671875,18.719451904296875,0.788087921229419,116.43984985351562,143.8040771484375,0.3337158233316215,11.090354888959125,4.757374829401459,4.9684517977948675,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00069\Celeb-real_id47_0009_132.png,fake,df40_ddim,256,256,65536,0.0924231563900235,0.110399454832077,0.009206567890942,0.0833932384848594,0.0005083914147689,-3.62906292356923,0.7413672731897922,1.066826105117798,133.53904724121094,265.31671142578125,2.0280599985565417,0.1636325751975495,4.408575427054474,0.5857610456129863,0.1340327308309888,4.991971492767334,25.979360580444336,0.1104462593793869,0.4496953649101591,1.0077330701651122,-0.179275631904602,61.03727722167969,180.40377807617188,63.0810775756836,205.00051879882807,0.3376201192209729,18.999481201171875,51.14816284179688,2.116363525390625,10.879615783691406,0.813308707051764,119.36650085449219,141.91944122314447,0.3376201192209729,11.090354888959125,4.782198599235834,4.955259581287062,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id52_0001\Celeb-real_id46_0003_000.png,fake,df40_ddim,256,256,65536,0.0969399684193044,0.13105109333992,0.0143393250182271,0.1094178259372711,0.0007074192399159,-3.207681980517761,0.4297563096658476,1.2644731998443604,130.3251953125,228.5750732421875,2.015069734451322,0.1706660364827033,4.147165281625112,0.5619405815614843,0.1071976938537884,5.18857479095459,45.7929916381836,0.0368873700499534,0.4274587489070607,1.0223112853672374,-0.0628974884748458,51.94318389892578,175.2490692138672,68.69841766357422,196.91282653808597,0.3150827327089355,27.087173461914062,58.3268928527832,10.117137908935549,39.6910400390625,0.8016828909173697,123.3058853149414,128.21440887451175,0.3150827327089355,11.090354888959125,4.814668140701425,4.853703931887809,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id39_0000\Celeb-real_id49_0009_088.png,fake,df40_ddim,256,256,65536,0.1292611700095364,0.1068022921681404,0.0063749980181455,0.059689711779356,0.0006494597764685,-3.653689109894966,0.6471142167737783,1.1240148544311523,162.429443359375,308.6534423828125,2.083999104867287,0.1524490529623988,5.340049342105258,0.5053985012152384,0.0854623331296119,5.8500189781188965,31.034791946411133,0.2659916579723358,0.3907944925113492,0.8873807556025992,0.466261476278305,36.0033073425293,153.4014892578125,64.02194213867188,205.51768493652344,0.3310615225051878,18.48231506347656,52.845062255859375,2.383861541748047,12.199951171875,0.7962723553209798,117.3981819152832,141.49574279785156,0.3310615225051878,11.090354888959125,4.765571421032884,4.952269630396428,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id46_0009\Celeb-real_id6_0003_167.png,fake,df40_ddim,256,256,65536,0.1754401573547032,0.0747796595096588,0.004198492038995,0.0561448410153389,0.000299002189422,-3.694366893856928,0.5161124604991942,0.7638006210327148,97.4943389892578,302.1522827148437,1.9040378269283105,0.1865071873027352,3.2835093490304645,0.6699410128215697,0.140085685546098,3.255627393722534,47.088111877441406,0.0524955242872238,0.4400882984542343,0.9082196679301946,-0.085037924349308,55.90058517456055,173.1809844970703,64.463623046875,209.2523956298828,0.3384264402493465,14.747604370117188,47.25039291381836,13.321533203125,29.535789489746094,0.8325752277651546,117.28039932250977,144.7887725830078,0.3384264402493465,11.090354888959125,4.764567642997055,4.975275939535268,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id32_0000\Celeb-real_id13_0000_273.png,fake,df40_ddim,256,256,65536,0.1384328122970296,0.1169349029660224,0.0076578711159527,0.0654883310198783,0.0005956037784926,-3.535060345603312,0.5915252859122745,1.0377808809280396,114.78033447265624,309.2843322753906,2.15226876181775,0.1324183135566886,3.780819771468143,0.6230732365839297,0.1278029082611138,4.2483015060424805,47.21184539794922,0.1650204509496688,0.4261597523075723,0.9137808137858454,-0.2763084173202514,61.67076873779297,185.6323089599609,70.22950744628906,197.7432403564453,0.3150270793012818,26.256759643554688,44.70395278930664,9.150733947753906,0.5732269287109375,0.8060459763840377,123.96154022216794,127.51373291015625,0.3150270793012818,11.090354888959125,4.819971357996986,4.848224067897537,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,fake,df40_ddim,256,256,65536,0.0919292601788879,0.1314708143472671,0.0138030052185058,0.1049891263246536,0.0006286703865043,-3.3146244348648386,0.4951601244490085,1.446963906288147,189.58963012695312,390.5809631347656,2.1092564215828284,0.14391147608759,5.9841043397968585,0.579516914110512,0.1083982146497004,5.92584228515625,37.156280517578125,0.0358007214963436,0.4426742224793338,0.814044632431064,-0.0543033294379711,53.83694076538086,173.45401000976562,65.89268493652344,195.80789184570312,0.3097113420909184,28.192108154296875,79.35125732421875,15.717350006103516,53.34762573242188,0.8091169788386985,119.61706924438477,129.9152069091797,0.3097113420909184,11.090354888959125,4.784295550767737,4.8668819831002725,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,fake,df40_ddim,256,256,65536,0.1071368512160824,0.0782493576407432,0.0050251269713044,0.0642194002866745,0.000312473392114,-3.666169871869384,0.546139076331982,0.9125226736068726,110.5027313232422,305.50616455078125,1.8987772658229551,0.1968328165342687,3.6474826869806014,0.6179975748031494,0.1064730465068006,3.713356494903565,38.36787796020508,0.0278371647000312,0.4478079079123998,1.0520184206988077,0.036704808473587,48.96063232421875,170.41465759277344,61.491641998291016,211.9010772705078,0.3640750827523289,12.098922729492188,50.1445198059082,5.009689331054688,6.959541320800781,0.8330276677830568,121.45402526855469,150.4094352722168,0.3640750827523289,11.090354888959125,4.799535798320561,5.013361144070729,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00053\YouTube-real_00071_490.png,fake,df40_ddim,256,256,65536,0.0942647321537736,0.0910095572471618,0.006543225608766,0.071896031498909,0.0003204990935046,-3.574292294878968,0.4588372256916808,1.2282196283340454,181.4127655029297,297.0946044921875,2.0559093815633656,0.1608660013563481,5.835764658356417,0.5191797731864904,0.0999498986941239,6.1339287757873535,38.57560729980469,0.0469554811716079,0.4190282428371183,1.192826581705326,0.0741286128759384,47.23200607299805,171.550537109375,60.80933380126953,211.37142944335935,0.3730400701527244,12.628570556640623,59.09450912475586,4.492069244384766,10.35332489013672,0.7999012727881194,124.31853103637695,150.56209564208982,0.3730400701527244,11.090354888959125,4.822847070561569,5.014375594723264,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,fake,df40_ddim,256,256,65536,0.0938565700336125,0.1289574652910232,0.0064396653324365,0.0499363504350185,0.0003181335923727,-3.579261589907833,0.6675687374925747,0.97465318441391,109.7524185180664,286.984375,1.924044071836383,0.1847881673028795,3.559955274699904,0.6523977361529321,0.1221391978779102,3.514967679977417,58.26730728149414,0.0035211818758398,0.4237977116256907,0.8752289636730458,-0.0006951188552193,53.74333190917969,170.50250244140625,71.74533081054688,205.30958557128903,0.3108030053934002,18.690414428710938,62.20621109008789,15.890453338623049,2.537017822265625,0.8079228310646727,116.75917053222656,133.56425476074216,0.3108030053934002,11.090354888959125,4.76011344192014,4.894582671117477,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id12_0004\YouTube-real_00067_045.png,fake,df40_ddim,256,256,65536,0.0458672044854209,0.0934144631028175,0.0082082590088248,0.087869256734848,0.0002217921137344,-3.544382554828764,0.5681646716706381,1.0966507196426392,123.98817443847656,222.19146728515625,2.121911962331377,0.1413261146656625,3.999005944136655,0.5567836159980102,0.1134266297794627,5.187173843383789,33.407257080078125,0.007778737694025,0.4418226168225065,0.8189797577724852,-0.005060227587819,53.49096298217773,170.52603149414062,64.06169128417969,197.3462829589844,0.3108851107750671,26.653717041015625,58.440242767333984,2.791465759277344,12.56402587890625,0.8052707821455378,117.03506851196289,133.28459167480472,0.3108851107750671,11.090354888959125,4.76247362075891,4.892486629166671,1,df40_ddim
C:\My_Project\AIGC\ddim\ff\379\800_097.png,fake,df40_ddim,256,256,65536,0.0690761575555775,0.1284824013710022,0.0095733348280191,0.0745108649134635,0.0004470033454708,-3.308962212417092,0.3722452896350256,1.5089126825332642,241.77755737304688,505.4064331054688,2.108789971593711,0.1418351868895976,7.686197483841178,0.5718490760131075,0.1467743380609183,6.447962760925293,28.26828956604004,0.004254141356796,0.4409346489915207,1.1070454381820385,0.0157969072461128,51.270240783691406,173.32484436035156,63.205787658691406,206.4056396484375,0.3483378740203458,17.5943603515625,57.295387268066406,9.086231231689451,1.286468505859375,0.8007426187015056,122.05460357666016,143.1998519897461,0.3483378740203458,11.090354888959125,4.8044685149040385,4.964241220934852,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id0_0007\Celeb-real_id33_0004_067.png,fake,df40_ddim,256,256,65536,0.0710387071615961,0.1094091087579727,0.0103718182072043,0.0947984978556633,0.0004041924548801,-3.479791088788318,0.5974408642228866,1.2487313747406006,149.0725860595703,366.4083862304688,2.1280653254457857,0.1395376126798973,4.865036068790394,0.5646693462027252,0.1112861076308206,5.444797992706299,39.51276779174805,0.1192857101559639,0.4183289184207249,1.0527071105776642,0.2025039792060852,41.72768020629883,168.53778076171875,61.20612716674805,216.9177703857422,0.3935309537278842,7.0822296142578125,,,,0.809678451144741,126.81010055541992,155.71164321899414,0.3935309537278842,11.090354888959125,4.842690696207774,5.048005855870633,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,fake,df40_ddim,256,256,65536,0.1173164528221179,0.1368848383426666,0.008967344649136,0.0655101388692855,0.0006143416394479,-3.3834011501237016,0.4917094826807318,1.2451977729797363,144.22390747070312,289.9867858886719,2.048060554336354,0.1612916856644204,4.71995787165281,0.5537120149642422,0.0976438626729069,5.262814044952393,60.40003204345703,0.0809587761759758,0.4374234050462106,0.9360811083942202,-0.1300601363182068,54.32121276855469,179.61444091796875,66.62498474121094,206.97488403320312,0.3504642050529907,17.025115966796875,57.7160758972168,17.58293914794922,23.38494110107422,0.7893798198242408,125.29322814941406,140.3498992919922,0.3504642050529907,11.090354888959125,4.830656815345078,4.944138585258593,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id37_0003\Celeb-real_id34_0005_153.png,fake,df40_ddim,256,256,65536,0.12285618137646,0.0968006402254104,0.0061647244729101,0.0636847540736198,0.0003728557785507,-3.8087603135889863,0.7632099667896202,0.5738582015037537,72.87139892578125,210.2638702392578,1.8724492936733008,0.1912895617312265,2.532353416435824,0.7009636164468848,0.1399181501463085,2.700094223022461,25.02224540710449,0.3210992217063904,0.373094529341523,0.7934627565540457,0.6296479105949402,26.894676208496094,152.32968139648438,58.07686233520508,203.81272888183597,0.3643251589674866,20.187271118164062,35.4022331237793,5.585460662841797,14.637359619140623,0.8007469806758394,125.43500518798828,145.7358665466309,0.3643251589674866,11.090354888959125,4.831787737473774,4.981795850008114,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0007\YouTube-real_00186_016.png,fake,df40_ddim,256,256,65536,0.1120548974694269,0.1066489219665527,0.0050647594034671,0.0474900193512439,0.0003181640349794,-3.7391731434293214,0.730909866653803,0.8703708052635193,111.41907501220705,232.4351959228516,1.9580174425274608,0.1806634198323432,3.730887580794088,0.6231463315128078,0.108448094578653,3.9315359592437744,53.95143127441406,0.0554285869002342,0.419584919953941,0.9069298441060284,0.080833226442337,45.362525939941406,172.7091522216797,63.50416564941406,208.3636932373047,0.3676533028357036,15.636306762695312,46.173770904541016,13.532196044921877,47.67992401123047,0.8208510804061504,127.34662628173828,144.85952758789062,0.3676533028357036,11.090354888959125,4.84691270937246,4.975764497598606,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00128\Celeb-real_id13_0003_306.png,fake,df40_ddim,256,256,65536,0.1104083050834417,0.1364551037549972,0.0095923840999603,0.0702969953417778,0.0005251883412711,-3.5083523057997805,0.654725719126398,1.0299968719482422,108.6492919921875,252.8090362548828,2.056287959884078,0.1567475542531615,3.5022671398891942,0.6213016793576227,0.1153160154617731,4.188198566436768,39.931522369384766,0.1481716334819793,0.4564390113464618,0.7643983598292955,-0.2317742705345153,62.01411437988281,177.51931762695312,67.28264617919922,188.0636138916016,0.2780379110331407,35.93638610839844,67.63072967529297,18.332733154296875,47.06494140625,0.8074377676691,115.50520324707031,120.78096771240237,0.2780379110331407,11.090354888959125,4.749315578705323,4.793978721038437,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id9_0006\Celeb-real_id58_0000_315.png,fake,df40_ddim,256,256,65536,0.1553903524403666,0.1107152327895164,0.0126691833138465,0.1144303530454635,0.0008022424299269,-3.5358051812572047,0.738005029493205,1.231366753578186,141.655517578125,309.4116516113281,2.114509490834739,0.1410624771404147,4.579416551246536,0.612569691991104,0.118185029476243,4.942271709442139,27.072643280029297,0.1395013928413391,0.4456471702967617,0.8322150582045613,-0.2291229516267776,61.39388275146485,177.55950927734375,64.1432113647461,206.55685424804688,0.3297108189447427,17.443145751953125,67.1088638305664,9.500755310058594,28.72651672363281,0.8211904407244219,116.1656265258789,142.41364288330078,0.3297108189447427,11.090354888959125,4.755016987626204,4.958735801153453,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id13_0004\Celeb-real_id48_0003_021.png,fake,df40_ddim,256,256,65536,0.0397311564484253,0.122527427971363,0.0124118095263838,0.1012982130050659,0.0002713049179874,-3.3083614386355564,0.4603967985174876,1.088666915893555,102.17543029785156,247.52638244628903,2.09943368802298,0.1432153399116741,3.355013273314865,0.6340301998805035,0.1545316415220399,4.2797675132751465,38.96834564208984,0.3071548640727997,0.393606578584291,0.9211282001022448,0.6088759303092957,30.71661758422852,157.00526428222656,57.86402130126953,216.84829711914065,0.4001496540039101,7.151702880859375,,,,0.6606361709385205,126.28864669799805,158.98427581787112,0.4001496540039101,11.090354888959125,4.838570133772,5.068805303102649,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id30_0005\Celeb-real_id59_0000_525.png,fake,df40_ddim,256,256,65536,0.035295155188091,0.0967399328947067,0.00876260176301,0.0905789509415626,0.0001687709445832,-3.605100822383112,0.6850695961708535,0.652411162853241,58.083526611328125,117.66597747802734,2.0069946568802486,0.1661852487471142,1.9882707179132035,0.6755849545827436,0.1553502494106785,3.319510698318481,29.92288589477539,0.0215946473181247,0.4312994275524648,1.077783757445034,-0.0306604877114295,51.61978912353516,174.54713439941406,65.62772369384766,208.21319580078125,0.3493234526668771,15.78680419921875,38.2392692565918,5.067607879638672,10.375701904296877,0.7942543811386571,122.9273452758789,142.5854721069336,0.3493234526668771,11.090354888959125,4.811593492033057,4.959941624157211,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00176\YouTube-real_00184_315.png,fake,df40_ddim,256,256,65536,0.0580469414612791,0.0942818969488143,0.0055726813152432,0.0591065920889377,0.000231817481108,-3.68475196137176,0.6441337556553066,0.7563022971153259,81.39620208740234,141.66307067871094,1.98313857355325,0.1767028902332666,2.753103647276084,0.6032912648083453,0.1202595728885929,3.854752540588379,32.7534294128418,0.0106725469231605,0.4301830454903314,1.0444024644990002,0.0240864716470241,48.79140472412109,172.6223602294922,59.90605926513672,205.3546905517578,0.3589573299818778,18.645309448242188,39.46700668334961,4.259441375732422,13.769889831542969,0.7954533619979003,123.8309555053711,145.4486312866211,0.3589573299818778,11.090354888959125,4.818917373464467,4.9798229746983855,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id45_0000\Celeb-real_id53_0004_368.png,fake,df40_ddim,256,256,65536,0.0509247668911773,0.1019648686051368,0.0072352671995759,0.0709584355354309,0.0002067808673018,-3.5934642665202463,0.6057860308472927,0.959614634513855,99.69671630859376,192.15843200683597,2.056411809878792,0.1545691237952102,3.2568005540166203,0.6260068064459476,0.1311675336481562,4.243905067443848,34.09028244018555,0.1077128499746322,0.44580151575411,1.085002709284694,0.1823897510766983,45.60250473022461,165.53286743164062,62.9112663269043,205.0878753662109,0.3398296454428705,18.912124633789062,40.20846939086914,15.944746017456056,21.255645751953125,0.8152159882488377,119.93036270141602,142.1766090393066,0.3398296454428705,11.090354888959125,4.786911263515018,4.95707001044415,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id44_0002\Celeb-real_id56_0002_337.png,fake,df40_ddim,256,256,65536,0.1017314731809729,0.1200976818799972,0.0097382869571447,0.0810863897204399,0.000407521642046,-3.6466155076091056,0.7929650280747608,1.0739643573760986,121.5870132446289,321.0436096191406,2.107528440480471,0.1403920508483607,3.939690674053553,0.6661156819392434,0.1530622052586318,4.205746173858643,38.801300048828125,0.2798193693161011,0.4109208449824192,0.7805967473084136,-0.50594162940979,67.91630554199219,187.48216247558597,62.706016540527344,203.81674194335935,0.3362568719170649,20.183258056640625,41.82314300537109,28.25530242919922,0.7004852294921875,0.8142159337208845,119.56585693359378,141.110725402832,0.3362568719170649,11.090354888959125,4.78386732361631,4.949544868746925,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0002\YouTube-real_00062_292.png,fake,df40_ddim,256,256,65536,0.0228408411283493,0.0986493453383445,0.0045541743747889,0.0461652800440788,6.955757271498442e-05,-3.598614096712718,0.4984644322282799,0.418721854686737,39.38969802856445,97.09862518310548,2.038239219682564,0.1558675205940904,1.4058815212373044,0.728644087841082,0.2214931038436496,2.4605154991149902,39.49153518676758,0.272905021905899,0.398647994008115,0.8142551990610276,-0.4949799180030823,67.67993927001953,195.17491149902344,62.92909240722656,202.47817993164065,0.3545879910416933,21.52182006835937,24.940841674804688,2.444512367248535,10.573562622070312,0.8056967116441172,127.4949722290039,139.5490875244141,0.3545879910416933,11.090354888959125,4.848076930322952,4.938416421260947,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id13_0009\Celeb-real_id30_0003_272.png,fake,df40_ddim,256,256,65536,0.1273153894365996,0.1080141142010688,0.0087685631588101,0.0811797901988029,0.0006512305117212,-3.675889650730329,0.7004855382044404,0.9002228379249573,109.65192413330078,249.2499542236328,2.029210067965096,0.1639265944589331,3.6616551246537377,0.6156054085973658,0.1271102056825623,4.3448896408081055,30.38357734680176,0.0132722156122326,0.4638926054962684,0.8489920738714472,-5.2741714171133935e-05,53.06949996948242,169.3727569580078,72.7267837524414,209.27133178710935,0.3164974422125725,14.728668212890623,48.45892333984375,15.854814529418944,10.93560791015625,0.7775082629741945,116.30325698852539,136.54454803466794,0.3164974422125725,11.090354888959125,4.756201064192892,4.916650920609762,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00124\Celeb-real_id47_0004_252.png,fake,df40_ddim,256,256,65536,0.0964442769028208,0.1227868199348449,0.0063841524533927,0.051993791013956,0.0002996452385559,-3.6082482347637943,0.5414018520403515,0.7508140802383423,77.55101776123047,156.8734588623047,2.061947369388168,0.1544106025489257,2.6060736957525354,0.6274541459383456,0.1257558857794822,3.6348798274993896,51.05475234985352,0.0346782505512237,0.42077994983352,0.8099455163077253,0.0549303665757179,51.036319732666016,169.2282257080078,66.51605987548828,204.7418365478516,0.3255972576496443,19.25816345214844,45.37890625,16.25305938720703,35.17475128173828,0.8355366223773899,118.1919059753418,138.2257766723633,0.3255972576496443,11.090354888959125,4.772309625261341,4.9288884111075655,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id23_0006\YouTube-real_00267_234.png,fake,df40_ddim,256,256,65536,0.1097977470671157,0.1417889893054962,0.0073858457617461,0.0520904026925563,0.0003525495412759,-3.725609996412072,0.828662507035321,0.3290272653102875,43.45685577392578,96.04690551757812,1.8383158225346048,0.2057805694872416,1.5496791320406271,0.7014501208376022,0.1291125344140952,2.129021406173706,52.6197624206543,0.3268490135669708,0.3863729583599373,0.7928238777561891,0.669329822063446,26.841636657714844,147.72694396972656,67.37966918945312,204.2964782714844,0.3298634913516698,19.703521728515625,32.884674072265625,9.402473449707031,15.756893157958984,0.8324421321862516,120.88530731201172,136.91680908203128,0.3298634913516698,11.090354888959125,4.794842222626171,4.919373508409637,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00129\YouTube-real_00090_240.png,fake,df40_ddim,256,256,65536,0.1267418499557007,0.1294832080602646,0.0102806650102138,0.0793976709246635,0.0007627585437148,-3.5315243207046167,0.6932729193546289,1.1304597854614258,120.97994995117188,255.32742309570312,2.0519716988729364,0.1556061320084425,3.887499422899351,0.6245607816326136,0.1392255484053536,4.532047748565674,33.00376892089844,0.0976141169667244,0.4323768917375037,0.8737315928958955,0.1756051033735275,46.52463912963867,167.250732421875,62.6429443359375,206.9934539794922,0.3473149133850773,17.006546020507812,52.34870147705078,2.4720420837402344,0.7895278930664062,0.818118538221416,120.72609329223633,144.3505096435547,0.3473149133850773,11.090354888959125,4.79352428777357,4.97224443671272,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00202\Celeb-real_id33_0006_025.png,fake,df40_ddim,256,256,65536,0.0900937201656329,0.1471195816993713,0.0084962556138634,0.057750679552555,0.0003327831800561,-3.821114826682224,0.9892914630186928,-0.1158482581377029,25.44388008117676,66.47705841064453,2.023011874491187,0.1558451567129113,0.9718977954755312,0.7706691588930472,0.1818302196273973,1.8671461343765257,39.35540008544922,0.2251453548669815,0.4122778376076595,0.8790303282237281,-0.3454050719738006,65.3124771118164,186.88877868652344,63.84846496582031,204.8445281982422,0.3416330497526982,19.15547180175781,24.90694046020508,8.612749099731445,8.078346252441406,0.8278012712946108,121.57630157470703,140.99606323242188,0.3416330497526982,11.090354888959125,4.8005420621729655,4.948731969650955,1,df40_ddim
