id,path,fake_label,filter_attr,ftype,source,used_in_v815_training,source_stem,l1_p_real,l1_p_manip,cellc_p_fake,cellc_p_filter,v816_p_fake,v816_p_filter
repl0155_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0155_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,6214,0.10577762126922607,0.8942223787307739,0.999930739402771,0.012552767060697079,0.9998140931129456,0.20530550181865692
repl0155_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0155_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,6214,0.10035788267850876,0.8996421694755554,0.9998458623886108,0.026051724329590797,0.9996708631515503,0.2260419875383377
repl0155_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0155_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,6214,0.10880690068006516,0.8911930918693542,0.9998136162757874,0.029016274958848953,0.9996092915534973,0.30080267786979675
repl0156_clean,C:\My_Project\AIGC\v815_replication_set\repl0156_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id11_0007_133,0.10018227249383926,0.899817705154419,0.9993354678153992,0.03308175876736641,0.9983721375465393,0.33361032605171204
repl0156_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0156_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id11_0007_133,0.1093984991312027,0.8906015157699585,0.9984399676322937,0.05593147501349449,0.9965946078300476,0.4318731427192688
repl0156_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0156_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id11_0007_133,0.11128327250480652,0.8887167572975159,0.999452531337738,0.02201627381145954,0.9984955787658691,0.2293466031551361
repl0156_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0156_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id11_0007_133,0.1031641885638237,0.8968357443809509,0.9994286894798279,0.027149274945259094,0.998417854309082,0.3475210964679718
repl0156_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0156_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id11_0007_133,0.09976105391979218,0.9002389311790466,0.9995500445365906,0.023783061653375626,0.9988757967948914,0.27731266617774963
repl0157_clean,C:\My_Project\AIGC\v815_replication_set\repl0157_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id5_0009_343,0.09762841463088989,0.9023715853691101,0.999574601650238,0.017525002360343933,0.9988293051719666,0.10671038925647736
repl0157_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0157_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id5_0009_343,0.09880679845809937,0.9011932015419006,0.9998931884765625,0.007052295841276646,0.9996218681335449,0.1905139684677124
repl0157_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0157_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id5_0009_343,0.10116128623485565,0.8988386988639832,0.999529242515564,0.017788928002119064,0.9987155199050903,0.11065397411584854
repl0157_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0157_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id5_0009_343,0.09952934086322784,0.9004706144332886,0.9995057582855225,0.02070005051791668,0.9986818432807922,0.12035603821277618
repl0157_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0157_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id5_0009_343,0.10202796757221222,0.897972047328949,0.9994465708732605,0.023757556453347206,0.9985547661781311,0.13982504606246948
repl0158_clean,C:\My_Project\AIGC\v815_replication_set\repl0158_clean.jpg,1,0,none,DF40-cdf-SiT,False,15337,0.11312767118215561,0.8868723511695862,0.9997507929801941,0.0633712038397789,0.9994730353355408,0.32840630412101746
repl0158_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0158_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,15337,0.10284364223480225,0.897156298160553,0.9997895359992981,0.03641680255532265,0.9994797110557556,0.5993889570236206
repl0158_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0158_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,15337,0.12160390615463257,0.8783960938453674,0.999828577041626,0.05519150570034981,0.9996446371078491,0.3131691515445709
repl0158_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0158_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,15337,0.10554084926843643,0.8944591283798218,0.9997550845146179,0.06626373529434204,0.9994750618934631,0.33355748653411865
repl0158_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0158_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,15337,0.1092962771654129,0.8907037377357483,0.9996851682662964,0.06308730691671371,0.9993471503257751,0.37772369384765625
repl0159_clean,C:\My_Project\AIGC\v815_replication_set\repl0159_clean.jpg,1,0,none,DF40-cdf-ddim,False,YouTube-real_00198_220,0.10345321148633957,0.8965467810630798,0.9999220371246338,0.045698001980781555,0.9998716115951538,0.10963752120733261
repl0159_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0159_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,YouTube-real_00198_220,0.12122245132923126,0.8787775039672852,0.9998015761375427,0.37116795778274536,0.9998143315315247,0.8348885774612427
repl0159_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0159_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,YouTube-real_00198_220,0.11932013183832169,0.8806799054145813,0.9999325275421143,0.03629336878657341,0.9998819828033447,0.12442649155855179
repl0159_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0159_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,YouTube-real_00198_220,0.11057817935943604,0.8894218802452087,0.9998544454574585,0.11972446739673615,0.9997978806495667,0.24498145282268524
repl0159_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0159_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,YouTube-real_00198_220,0.10063231736421585,0.89936763048172,0.9998154044151306,0.15275295078754425,0.9997742772102356,0.3162490427494049
repl0160_clean,C:\My_Project\AIGC\v815_replication_set\repl0160_clean.jpg,1,0,none,DF40-cdf-SiT,False,22812,0.08689449727535248,0.9131054878234863,0.9998955726623535,0.05788996443152428,0.9997983574867249,0.2824157774448395
repl0160_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0160_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,22812,0.11304957419633865,0.8869504332542419,0.9997510313987732,0.5313728451728821,0.9997574687004089,0.9646763205528259
repl0160_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0160_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,22812,0.08537573367357254,0.9146242737770081,0.9998940229415894,0.0407000333070755,0.9997761845588684,0.22724959254264832
repl0160_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0160_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,22812,0.09020844846963882,0.9097915291786194,0.9997430443763733,0.07753822207450867,0.9995114803314209,0.3608132004737854
repl0160_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0160_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,22812,0.09329661726951599,0.9067034125328064,0.9998164772987366,0.043663445860147476,0.9996080994606018,0.3025878965854645
repl0161_clean,C:\My_Project\AIGC\v815_replication_set\repl0161_clean.jpg,1,0,none,DF40-cdf-ddim,False,YouTube-real_00104_096,0.15137308835983276,0.848626971244812,0.999546229839325,0.2536270320415497,0.9993487000465393,0.28202903270721436
repl0161_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0161_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,YouTube-real_00104_096,0.13637781143188477,0.86362224817276,0.9915593266487122,0.9925343990325928,0.9975308775901794,0.996086835861206
repl0161_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0161_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,YouTube-real_00104_096,0.15775814652442932,0.8422418236732483,0.999589741230011,0.17661942541599274,0.9993459582328796,0.23751403391361237
repl0161_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0161_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,YouTube-real_00104_096,0.14005590975284576,0.8599440455436707,0.9978267550468445,0.5465099215507507,0.99765944480896,0.5140355229377747
repl0161_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0161_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,YouTube-real_00104_096,0.12811465561389923,0.871885359287262,0.998903751373291,0.2974429726600647,0.998376727104187,0.35011252760887146
repl0162_clean,C:\My_Project\AIGC\v815_replication_set\repl0162_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id53_0000_304,0.1257357895374298,0.8742642402648926,0.9998977184295654,0.2756505310535431,0.9998915195465088,0.6752099990844727
repl0162_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0162_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id53_0000_304,0.133302241563797,0.8666977286338806,0.9996806383132935,0.850700318813324,0.9997928738594055,0.9775075316429138
repl0162_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0162_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id53_0000_304,0.1290847510099411,0.8709152936935425,0.999901533126831,0.15707655251026154,0.9998639822006226,0.5563580989837646
repl0162_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0162_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id53_0000_304,0.12852665781974792,0.8714733123779297,0.9998886585235596,0.3971642255783081,0.9998918771743774,0.7612294554710388
repl0162_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0162_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id53_0000_304,0.12306282669305801,0.8769371509552002,0.9998897314071655,0.37094050645828247,0.9998890161514282,0.7512916922569275
repl0163_clean,C:\My_Project\AIGC\v815_replication_set\repl0163_clean.jpg,1,0,none,DF40-cdf-DiT,False,23875,0.11327366530895233,0.8867262601852417,0.9991814494132996,0.044061027467250824,0.9972789883613586,0.2984384298324585
repl0163_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0163_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,23875,0.1366458237171173,0.8633541464805603,0.9993137121200562,0.0672776848077774,0.9982450008392334,0.7436750531196594
repl0163_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0163_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,23875,0.11896811425685883,0.8810319304466248,0.9992109537124634,0.04607465863227844,0.9973801970481873,0.35381361842155457
repl0163_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0163_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,23875,0.11512783169746399,0.8848721981048584,0.9992007613182068,0.044145964086055756,0.997331976890564,0.3049278259277344
repl0163_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0163_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,23875,0.11385563760995865,0.8861443996429443,0.9993496537208557,0.05231956019997597,0.9980353713035583,0.38308027386665344
repl0164_clean,C:\My_Project\AIGC\v815_replication_set\repl0164_clean.jpg,1,0,none,DF40-cdf-DiT,False,25246,0.10570873320102692,0.8942912817001343,0.9999209642410278,0.018822677433490753,0.9997816681861877,0.25883954763412476
repl0164_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0164_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,25246,0.10213041305541992,0.8978695869445801,0.9999061822891235,0.034209780395030975,0.9997842907905579,0.7810061573982239
repl0164_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0164_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,25246,0.09992564469575882,0.900074303150177,0.9999215602874756,0.015577657148241997,0.999769389629364,0.2715124487876892
repl0164_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0164_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,25246,0.10446451604366302,0.8955354690551758,0.9999388456344604,0.02008357085287571,0.9998348951339722,0.2586272060871124
repl0164_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0164_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,25246,0.10177019983530045,0.8982298374176025,0.9999303817749023,0.017203260213136673,0.9998100399971008,0.23233042657375336
repl0165_clean,C:\My_Project\AIGC\v815_replication_set\repl0165_clean.jpg,1,0,none,DF40-cdf-pixart,False,YouTube-real_00276_296,0.08865132927894592,0.9113486409187317,0.9999873638153076,0.0015068637439981103,0.9999446868896484,0.128732368350029
repl0165_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0165_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,YouTube-real_00276_296,0.09078243374824524,0.9092175960540771,0.9999887943267822,0.0013353830436244607,0.9999493360519409,0.1339021623134613
repl0165_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0165_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,YouTube-real_00276_296,0.0862145870923996,0.913785457611084,0.9999877214431763,0.0014338503824546933,0.999941349029541,0.13979747891426086
repl0165_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0165_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,YouTube-real_00276_296,0.08839865028858185,0.9116014242172241,0.9999871253967285,0.0014603317249566317,0.9999418258666992,0.13622848689556122
repl0165_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0165_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,YouTube-real_00276_296,0.0887974202632904,0.911202609539032,0.9999881982803345,0.0015241592191159725,0.9999493360519409,0.13743263483047485
repl0166_clean,C:\My_Project\AIGC\v815_replication_set\repl0166_clean.jpg,1,0,none,DF40-cdf-SiT,False,7488,0.1050146222114563,0.8949854373931885,0.9998145699501038,0.017591357231140137,0.9994834661483765,0.33400022983551025
repl0166_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0166_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,7488,0.0970412865281105,0.9029586911201477,0.9999070167541504,0.02350551448762417,0.9997621178627014,0.7307238578796387
repl0166_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0166_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,7488,0.09983725100755692,0.9001627564430237,0.9998810291290283,0.020143752917647362,0.9996891021728516,0.41892966628074646
repl0166_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0166_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,7488,0.11225635558366776,0.8877435922622681,0.9998599290847778,0.013308005407452583,0.999592125415802,0.29153919219970703
repl0166_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0166_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,7488,0.11017519980669022,0.8898248076438904,0.9998748302459717,0.018594101071357727,0.9997093081474304,0.4370479881763458
repl0167_clean,C:\My_Project\AIGC\v815_replication_set\repl0167_clean.jpg,1,0,none,DF40-cdf-pixart,False,Celeb-real_id22_0009_277,0.07496456801891327,0.9250354170799255,0.9998524188995361,0.03600021451711655,0.9998840093612671,0.1731826812028885
repl0167_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0167_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,Celeb-real_id22_0009_277,0.08719878643751144,0.9128011465072632,0.999932050704956,0.023877501487731934,0.9999344348907471,0.22242575883865356
repl0167_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0167_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,Celeb-real_id22_0009_277,0.07432061433792114,0.9256793260574341,0.9999409914016724,0.01468306127935648,0.9999406337738037,0.13177472352981567
repl0167_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0167_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,Celeb-real_id22_0009_277,0.07346188277006149,0.9265380501747131,0.9998250603675842,0.07200004905462265,0.9999001026153564,0.22786486148834229
repl0167_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0167_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,Celeb-real_id22_0009_277,0.07575305551290512,0.9242469668388367,0.9998971223831177,0.03535549342632294,0.9999209642410278,0.17803868651390076
repl0168_clean,C:\My_Project\AIGC\v815_replication_set\repl0168_clean.jpg,1,0,none,DF40-cdf-SiT,False,5413,0.1090516671538353,0.8909482955932617,0.9999148845672607,0.03522435575723648,0.9998369216918945,0.23521167039871216
repl0168_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0168_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,5413,0.13104821741580963,0.8689517378807068,0.9997603297233582,0.20060889422893524,0.9996998310089111,0.8825585842132568
repl0168_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0168_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,5413,0.11815810203552246,0.8818419575691223,0.9997813105583191,0.05581105127930641,0.999556839466095,0.3967028260231018
repl0168_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0168_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,5413,0.11304867267608643,0.8869513273239136,0.9997947812080383,0.0828578770160675,0.999666690826416,0.42605581879615784
repl0168_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0168_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,5413,0.10946257412433624,0.890537440776825,0.9998971223831177,0.04806556925177574,0.9998100399971008,0.31986063718795776
repl0169_clean,C:\My_Project\AIGC\v815_replication_set\repl0169_clean.jpg,1,0,none,DF40-cdf-DiT,False,3052,0.10586154460906982,0.8941383957862854,0.999810516834259,0.015046952292323112,0.9992152452468872,0.3850233852863312
repl0169_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0169_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,3052,0.10330178588628769,0.8966981768608093,0.9998012185096741,0.014092616736888885,0.9989363551139832,0.7689984440803528
repl0169_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0169_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,3052,0.10554873198270798,0.8944513201713562,0.9997593760490417,0.01974211074411869,0.9989333748817444,0.4693799316883087
repl0169_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0169_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,3052,0.11065511405467987,0.8893449306488037,0.9997745156288147,0.02371748723089695,0.9992374181747437,0.43110552430152893
repl0169_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0169_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,3052,0.1127963587641716,0.8872036337852478,0.9998753070831299,0.019435597583651543,0.999553382396698,0.49957728385925293
repl0170_clean,C:\My_Project\AIGC\v815_replication_set\repl0170_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id4_0003_042,0.11337225884199142,0.8866277933120728,0.9998201727867126,0.03353620693087578,0.9996743202209473,0.2943744361400604
repl0170_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0170_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id4_0003_042,0.10710213333368301,0.89289790391922,0.9999767541885376,0.0039601256139576435,0.9999282360076904,0.33492815494537354
repl0170_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0170_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id4_0003_042,0.10563960671424866,0.8943604230880737,0.999797523021698,0.026166211813688278,0.9995927214622498,0.24268297851085663
repl0170_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0170_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id4_0003_042,0.11390756070613861,0.8860924243927002,0.9998114705085754,0.040813371539115906,0.9996769428253174,0.3218151330947876
repl0170_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0170_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id4_0003_042,0.11335915327072144,0.8866407871246338,0.9998083710670471,0.03858567774295807,0.999672532081604,0.32399624586105347
repl0171_clean,C:\My_Project\AIGC\v815_replication_set\repl0171_clean.jpg,1,0,none,DF40-cdf-ddim,False,YouTube-real_00093_398,0.12579835951328278,0.8742015957832336,0.9998332262039185,0.12704353034496307,0.999779999256134,0.2789856493473053
repl0171_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0171_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,YouTube-real_00093_398,0.11322993040084839,0.8867700695991516,0.9996167421340942,0.7335597276687622,0.9997146725654602,0.9724367260932922
repl0171_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0171_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,YouTube-real_00093_398,0.12209350615739822,0.8779065012931824,0.9998621940612793,0.12670676410198212,0.9998295307159424,0.323894202709198
repl0171_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0171_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,YouTube-real_00093_398,0.12699228525161743,0.8730077147483826,0.9995762705802917,0.3518272340297699,0.9995927214622498,0.5572022795677185
repl0171_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0171_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,YouTube-real_00093_398,0.12870647013187408,0.8712935447692871,0.9998499155044556,0.16763606667518616,0.9998119473457336,0.34221363067626953
repl0172_clean,C:\My_Project\AIGC\v815_replication_set\repl0172_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id40_0003_205,0.13587668538093567,0.8641233444213867,0.9996386766433716,0.2213761955499649,0.999620795249939,0.7163513898849487
repl0172_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0172_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id40_0003_205,0.11160033196210861,0.8883996605873108,0.9997060894966125,0.11061017960309982,0.9994798302650452,0.8684191703796387
repl0172_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0172_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id40_0003_205,0.1374824494123459,0.8625175952911377,0.9996411800384521,0.16487619280815125,0.999535322189331,0.7009722590446472
repl0172_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0172_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id40_0003_205,0.1362471729516983,0.8637527823448181,0.9995952248573303,0.2711905539035797,0.9995918869972229,0.798294186592102
repl0172_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0172_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id40_0003_205,0.1358199566602707,0.8641800880432129,0.9995359182357788,0.39772918820381165,0.9995748400688171,0.8739755749702454
repl0173_clean,C:\My_Project\AIGC\v815_replication_set\repl0173_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id17_0009_287,0.11570528894662857,0.8842946887016296,0.9999469518661499,0.005113850347697735,0.9998290538787842,0.14438292384147644
repl0173_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0173_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id17_0009_287,0.11325079202651978,0.8867491483688354,0.9998792409896851,0.01023839134722948,0.9995597004890442,0.5305019617080688
repl0173_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0173_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id17_0009_287,0.10787884145975113,0.8921211361885071,0.9999425411224365,0.006101458799093962,0.9998238682746887,0.1741979867219925
repl0173_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0173_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id17_0009_287,0.1107725128531456,0.8892275094985962,0.9999423027038574,0.006419900339096785,0.9998453855514526,0.1400488168001175
repl0173_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0173_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id17_0009_287,0.1138901636004448,0.8861098885536194,0.9999539852142334,0.005442925728857517,0.9998641014099121,0.14309284090995789
repl0174_clean,C:\My_Project\AIGC\v815_replication_set\repl0174_clean.jpg,1,0,none,DF40-cdf-SiT,False,19084,0.11282595992088318,0.8871740698814392,0.9996954202651978,0.03818255290389061,0.9992604851722717,0.3134711682796478
repl0174_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0174_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,19084,0.12191083282232285,0.878089189529419,0.9997227787971497,0.0807599425315857,0.9994545578956604,0.8728473782539368
repl0174_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0174_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,19084,0.11484929174184799,0.8851507306098938,0.9997348189353943,0.036742184311151505,0.9993475079536438,0.3847794830799103
repl0174_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0174_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,19084,0.11299904435873032,0.8870009779930115,0.9996435642242432,0.04612421616911888,0.9991604089736938,0.35561510920524597
repl0174_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0174_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,19084,0.10606829077005386,0.8939317464828491,0.9998482465744019,0.02852579765021801,0.9996065497398376,0.2720276415348053
repl0175_clean,C:\My_Project\AIGC\v815_replication_set\repl0175_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id40_0008_049,0.09146801382303238,0.9085319638252258,0.9952130317687988,0.1857312023639679,0.9912323355674744,0.49311697483062744
repl0175_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0175_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id40_0008_049,0.11608093231916428,0.8839191198348999,0.9998421669006348,0.009566372260451317,0.9992339611053467,0.6697303652763367
repl0175_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0175_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id40_0008_049,0.09047366678714752,0.9095263481140137,0.9968979358673096,0.14796295762062073,0.9942541718482971,0.4746479094028473
repl0175_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0175_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id40_0008_049,0.09152764827013016,0.9084722995758057,0.9943423271179199,0.19480633735656738,0.9897910952568054,0.4886849820613861
